Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Scheduled Status (STS),Detection Count (DC),Ping Count (PC),Line Voltage (LV) [V],Internal Receiver Temperature,Detection Memory Used,Raw Memory Used,Tilt Information [G],Output Noise,Output PPM Noise
457012,234,2021-06-29 19:21:50.051,STS,1643,18150,12.0,-103.0,0.1,0.1,-0.03:0.22:0.91,64.0,37.0,#03,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,235,2021-06-29 19:22:49.250,STS,1643,18183,12.0,-103.0,0.1,0.1,0.00:0.25:1.03,66.5,33.5,#E9,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,242,2021-06-29 19:23:49.874,STS,1649,18238,12.0,-103.0,0.1,0.1,-0.03:0.25:0.94,74.5,37.5,#37,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,246,2021-06-29 19:24:49.274,STS,1652,18288,12.0,-103.0,0.1,0.1,0.00:0.31:0.94,66.0,37.5,#FE,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,249,2021-06-29 19:25:49.628,STS,1654,18332,12.0,-103.0,0.1,0.1,0.00:0.34:0.91,62.5,33.5,#FA,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,253,2021-06-29 19:26:50.049,STS,1657,18382,12.0,-103.0,0.1,0.1,0.00:0.28:0.97,65.0,34.5,#FB,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,254,2021-06-29 19:27:49.245,STS,1657,18423,12.0,-103.0,0.1,0.1,0.00:0.28:0.97,63.0,35.5,#FE,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,259,2021-06-29 19:28:49.737,STS,1661,18474,12.0,-103.0,0.1,0.1,0.00:0.31:0.97,62.0,35.0,#FF,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,261,2021-06-29 19:29:50.020,STS,1662,18519,12.0,-103.0,0.1,0.1,-0.03:0.31:0.94,69.0,34.5,#1B,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,264,2021-06-29 19:30:49.344,STS,1664,18560,12.0,-103.0,0.1,0.1,-0.03:0.34:0.91,66.0,39.0,#22,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,267,2021-06-29 19:31:49.696,STS,1666,18605,12.0,-103.0,0.1,0.1,0.00:0.31:0.94,63.0,38.0,#FE,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,270,2021-06-29 19:32:50.048,STS,1668,18655,12.0,-103.0,0.1,0.1,0.00:0.31:0.94,64.0,35.0,#ED,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,275,2021-06-29 19:33:49.516,STS,1672,18713,12.0,-103.0,0.1,0.1,-0.03:0.31:0.97,66.0,31.5,#27,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,278,2021-06-29 19:34:49.867,STS,1674,18763,12.0,-103.0,0.1,0.1,-0.03:0.31:0.94,65.5,39.5,#44,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
457012,282,2021-06-29 19:35:49.276,STS,1677,18804,12.0,-103.0,0.1,0.1,0.00:0.31:0.97,64.5,40.0,#FE,150,"(33.75206, -118.127)","(33.75227, -118.12857)"
