457012,362,2021-07-23 07:17:25.415,A69-1602,65477,70.5,33.5,0,#90
457012,363,2021-07-23 07:17:33.595,A69-1602,65477,69.5,33.5,0,#A1
457012,364,2021-07-23 07:17:41.774,A69-1602,65477,71.0,33.5,0,#94
457012,365,2021-07-23 07:17:49.721,STS,18739,551055,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,61.0,35.0,#8C,0.058865699999998355
457012,366,2021-07-23 07:17:49.953,A69-1602,65477,71.0,33.5,0,#9D
457012,367,2021-07-23 07:17:58.132,A69-1602,65477,71.5,33.5,0,#98
457012,368,2021-07-23 07:18:06.311,A69-1602,65477,72.0,34.0,0,#8A
457012,369,2021-07-23 07:18:14.490,A69-1602,65477,71.0,33.5,0,#95
457012,370,2021-07-23 07:18:22.669,A69-1602,65477,71.0,35.0,0,#91
457012,371,2021-07-23 07:18:30.849,A69-1602,65477,70.5,34.0,0,#94
457012,372,2021-07-23 07:18:39.028,A69-1602,65477,70.5,34.5,0,#98
457012,373,2021-07-23 07:18:47.207,A69-1602,65477,69.5,34.5,0,#9F
457012,374,2021-07-23 07:18:49.453,STS,18747,551112,12.0,-103.0,0.6,4.7,0.03:-0.78:0.47,58.5,33.5,#A5,57.82418910000001
457012,375,2021-07-23 07:18:55.386,A69-1602,65477,69.5,34.5,0,#A8
457012,376,2021-07-23 07:19:03.565,A69-1602,65477,69.0,34.5,0,#9D
457012,377,2021-07-23 07:19:11.744,A69-1602,65477,69.5,34.0,0,#9C
457012,378,2021-07-23 07:19:19.923,A69-1602,65477,68.5,35.0,0,#A4
457012,379,2021-07-23 07:19:28.102,A69-1602,65477,68.0,35.0,0,#95
457012,380,2021-07-23 07:19:36.281,A69-1602,65477,70.0,36.5,0,#93
457012,381,2021-07-23 07:19:44.461,A69-1602,65477,70.0,35.5,0,#92
457012,382,2021-07-23 07:19:49.119,STS,18754,551168,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,58.5,33.0,#99,117.4852473
457012,383,2021-07-23 07:19:52.640,A69-1602,65477,68.5,35.0,0,#99
457012,384,2021-07-23 07:20:00.819,A69-1602,65477,71.0,34.0,0,#87
457012,385,2021-07-23 07:20:09.001,A69-1602,65477,71.0,34.5,0,#85
457012,386,2021-07-23 07:20:17.180,A69-1602,65477,69.5,34.0,0,#94
457012,387,2021-07-23 07:20:25.359,A69-1602,65477,69.0,34.0,0,#97
457012,388,2021-07-23 07:20:33.539,A69-1602,65477,68.5,34.5,0,#A0
457012,389,2021-07-23 07:20:41.718,A69-1602,65477,70.5,34.5,0,#98
457012,390,2021-07-23 07:20:49.797,STS,18761,551231,12.0,-103.0,0.6,4.7,0.00:-0.81:0.47,63.5,35.5,#9A,178.169133
457012,391,2021-07-23 07:20:49.897,A69-1602,65477,72.0,34.5,0,#9E
457012,392,2021-07-23 07:20:58.076,A69-1602,65477,70.0,35.0,0,#8E
