457012,743,2021-07-23 04:32:53.897,STS,18236,546961,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,61.0,33.5,#94,0.0077505000000002156
457012,744,2021-07-23 04:32:56.150,A69-1602,65477,81.5,38.5,0,#95
457012,745,2021-07-23 04:33:04.329,A69-1602,65477,82.5,38.5,0,#99
457012,746,2021-07-23 04:33:12.508,A69-1602,65477,82.5,39.0,0,#94
457012,747,2021-07-23 04:33:20.687,A69-1602,65477,82.5,39.0,0,#9C
457012,748,2021-07-23 04:33:28.866,A69-1602,65477,82.0,38.5,0,#A3
457012,749,2021-07-23 04:33:37.045,A69-1602,65477,81.5,38.5,0,#9D
457012,750,2021-07-23 04:33:45.224,A69-1602,65477,82.0,38.5,0,#8F
457012,751,2021-07-23 04:33:53.545,STS,18244,547022,12.0,-103.0,0.6,4.7,0.00:-0.81:0.47,69.5,42.0,#8C,50.8593716
457012,752,2021-07-23 04:33:53.403,A69-1602,65477,82.0,38.5,0,#8F
457012,753,2021-07-23 04:34:01.582,A69-1602,65477,82.0,38.5,0,#92
457012,754,2021-07-23 04:34:09.761,A69-1602,65477,82.5,38.0,0,#9A
457012,755,2021-07-23 04:34:17.941,A69-1602,65477,82.5,38.5,0,#9F
457012,756,2021-07-23 04:34:26.120,A69-1602,65477,82.5,38.5,0,#95
457012,757,2021-07-23 04:34:34.299,A69-1602,65477,82.5,38.5,0,#A6
457012,758,2021-07-23 04:34:42.478,A69-1602,65477,82.5,38.5,0,#A5
457012,759,2021-07-23 04:34:50.657,A69-1602,65477,82.0,38.5,0,#9F
457012,760,2021-07-23 04:34:53.270,STS,18251,547078,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,58.5,34.0,#8A,110.5861114
457012,761,2021-07-23 04:34:58.836,A69-1602,65477,82.0,38.5,0,#9F
457012,762,2021-07-23 04:35:07.015,A69-1602,65477,82.0,38.5,0,#90
457012,763,2021-07-23 04:35:15.194,A69-1602,65477,82.0,38.5,0,#98
457012,764,2021-07-23 04:35:23.374,A69-1602,65477,82.5,38.5,0,#9D
457012,765,2021-07-23 04:35:31.553,A69-1602,65477,82.0,38.5,0,#97
457012,766,2021-07-23 04:35:39.732,A69-1602,65477,82.5,38.5,0,#A4
457012,767,2021-07-23 04:35:47.911,A69-1602,65477,82.5,38.5,0,#A3
457012,768,2021-07-23 04:35:53.940,STS,18258,547137,12.0,-103.0,0.6,4.7,0.00:-0.81:0.50,66.5,35.5,#9F,171.2588927
457012,769,2021-07-23 04:35:56.090,A69-1602,65477,82.0,38.5,0,#9E
457012,770,2021-07-23 04:36:04.270,A69-1602,65477,82.5,38.5,0,#95
457012,771,2021-07-23 04:36:12.449,A69-1602,65477,82.0,38.5,0,#98
457012,772,2021-07-23 04:36:20.628,A69-1602,65477,82.5,38.5,0,#9C
457012,773,2021-07-23 04:36:28.807,A69-1602,65477,82.5,38.5,0,#A4
457012,774,2021-07-23 04:36:36.986,A69-1602,65477,82.0,38.5,0,#A7
457012,775,2021-07-23 04:36:45.165,A69-1602,65477,82.0,38.5,0,#9D
457012,776,2021-07-23 04:36:53.591,STS,18266,547198,12.0,-103.0,0.6,4.7,0.00:-0.81:0.47,69.5,42.0,#A9,230.90922799999998
457012,777,2021-07-23 04:36:53.344,A69-1602,65477,82.5,38.5,0,#A2
457012,778,2021-07-23 04:37:01.523,A69-1602,65477,82.5,38.5,0,#9C
457012,779,2021-07-23 04:37:09.703,A69-1602,65477,82.0,38.5,0,#A0
457012,780,2021-07-23 04:37:17.882,A69-1602,65477,82.5,38.5,0,#A4
457012,781,2021-07-23 04:37:26.061,A69-1602,65477,82.5,38.5,0,#9A
457012,782,2021-07-23 04:37:34.240,A69-1602,65477,82.5,38.5,0,#99
457012,783,2021-07-23 04:37:42.419,A69-1602,65477,82.0,39.0,0,#98
457012,784,2021-07-23 04:37:50.598,A69-1602,65477,82.0,38.5,0,#A4
457012,785,2021-07-23 04:37:53.319,STS,18273,547254,12.0,-103.0,0.6,4.7,0.00:-0.81:0.47,58.5,34.0,#9E,290.6392971
457012,786,2021-07-23 04:37:58.777,A69-1602,65477,82.5,38.5,0,#B2
